unix_epoch_start_time,end_time,sensor_timestamp,frame_count,bme280_start_time,bme280_end_time,bme280_byte0,bme280_byte1,bme280_byte2,bme280_byte3,bme280_byte4,bme280_byte5,bme280_byte6,bme280_byte7,mpu6050_start_time,mpu6050_end_time,mpu6050_byte0,mpu6050_byte1,mpu6050_byte2,mpu6050_byte3,mpu6050_byte4,mpu6050_byte5,mpu6050_byte6,mpu6050_byte7,mpu6050_byte8,mpu6050_byte9,mpu6050_byte10,mpu6050_byte11,mpu6050_byte12,mpu6050_byte13,icm20948_start_time,icm20948_end_time,icm20948_axRaw,icm20948_ayRaw,icm20948_azRaw,icm20948_gxRaw,icm20948_gyRaw,icm20948_gzRaw,icm20948_mxRaw,icm20948_myRaw,icm20948_mzRaw,icm20948_tmpRaw,ivk172_latitude,ivk172_longitude,ivk172_altitude,ivk172_altitude_units,ivk172_num_sats,ivk172_datestamp,ivk172_timestamp,ivk172_spd_over_grnd,ivk172_true_course,ivk172_true_track,ivk172_spd_over_grnd_kmph,ivk172_pdop,ivk172_hdop,ivk172_vdop,ivk172_num_sv_in_view,ivk172_frame,powermonitor_start_time,powermonitor_end_time,powermonitor_voltage,powermonitor_throttled,powermonitor_cpu,powermonitor_mem_used_B,powermonitor_mem_total_B,powermonitor_mem_available_B,powermonitor_mem_percent_used,powermonitor_temp,powermonitor_disk_used_B,powermonitor_disk_total_B,powermonitor_disk_free_B,powermonitor_disk_percent_used
1757215256.1718304,426250643873,426194080000,12376,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426214595040,426220449318,-16600,-872,-56,-298,-284,129,200,-78,107,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426283729522,426227408000,12377,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426251103410,426256823373,-16592,-840,144,-93,-49,-35,198,-73,116,2416,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426314097614,426260734000,12378,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426284249133,426289987910,-16440,-664,-16,41,-109,32,193,-76,114,2464,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426350630762,426294062000,12379,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426314531299,426320548262,-16432,-560,176,-48,-134,64,195,-80,109,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426383172929,426327390000,12380,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426351311688,426357152503,-16520,-600,120,-56,143,-65,194,-77,105,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426418969670,426360717000,12381,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426383632892,426389407355,-16720,-640,88,-381,48,-334,193,-68,107,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426454383781,426394045000,12382,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426419409707,426425226410,-16624,-488,104,-295,-217,88,194,-77,108,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426491573614,426427372000,12383,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426454804447,426460535392,-16392,-728,168,42,-33,85,207,-83,116,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426527128707,426460699000,12384,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426491992744,426497790429,-16496,-464,104,-38,-6,79,189,-67,112,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426556829188,426494027000,12385,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426527560207,426533297670,-16720,-680,64,2,-120,-165,191,-78,111,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426589628151,426527352000,12386,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426557303984,426563431855,-16456,-544,136,-271,-128,-425,199,-79,110,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426619999244,426560682000,12387,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426590088762,426596354429,-16360,-536,424,-80,-136,27,189,-87,112,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426650864818,426594008000,12388,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426620514984,426626694595,-16400,-760,64,-336,-55,-147,197,-84,115,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426681447521,426627337000,12389,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426651361632,426657505244,-16608,-744,32,-16,-312,197,189,-79,110,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426718174429,426660664000,12390,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426681890706,426687680929,-16624,-768,216,-44,-256,133,193,-73,104,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426754150021,426693992000,12391,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426718622225,426724690651,-16600,-688,288,14,-135,176,197,-77,105,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426792547558,426727318000,12392,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426754574706,426760696651,-16464,-752,152,-115,48,102,191,-76,111,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426824601799,426760645000,12393,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426793449299,426799602521,-16544,-688,176,-54,-235,-276,202,-68,116,2432,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426854401966,426793972000,12394,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426825041577,426831098651,-16592,-736,288,21,-196,-29,195,-76,109,2464,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426891405540,426827300000,12395,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426854812058,426863309095,-16536,-776,40,-290,-29,40,199,-74,112,2432,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426925594595,426860628000,12396,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426892223669,426897907595,-16728,-736,128,-214,134,47,202,-68,114,2464,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426959697447,426893954000,12397,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426926345447,426932038984,-16288,-752,168,-142,-282,55,195,-76,107,2432,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,426997781780,426927280000,12398,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426960480651,426966314947,-16352,-688,8,20,154,-180,197,-82,112,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427025524429,426960607000,12399,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426998537095,427004208336,-16352,-792,288,-129,-388,-334,197,-69,112,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427055167558,426993934000,12400,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427025961206,427032096021,-16448,-560,104,-334,159,46,200,-73,116,2560,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427085692151,427027264000,12401,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427055607058,427061369651,-16544,-672,200,-170,-63,-23,204,-67,110,2464,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427116342669,427060592000,12402,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427086135095,427092083595,-16752,-656,368,24,-31,300,202,-76,111,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427151615151,427093918000,12403,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427116777132,427122800336,-16480,-776,184,-160,-217,-95,198,-78,102,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427180673762,427127246000,12404,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427152043243,427157954836,-16568,-824,128,-234,13,-228,199,-72,112,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427215261762,427160572000,12405,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427181073021,427187380151,-16624,-600,104,91,271,-163,185,-79,110,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427252926114,427193898000,12406,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427215661965,427221755873,-16288,-688,-32,9,-378,-31,199,-74,110,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427288204799,427227227000,12407,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427254246577,427261818743,-16648,-600,0,-175,-176,319,189,-77,115,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427321956354,427260556000,12408,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427289453817,427297364836,-16472,-568,200,85,-279,-153,194,-74,108,2384,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427353240780,427293882000,12409,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427323322595,427329250243,-16528,-784,264,123,-39,57,189,-91,108,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427388792669,427327210000,12410,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427354103873,427360033891,-16536,-688,0,123,125,42,205,-76,116,2416,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427424141558,427360537000,12411,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427390912428,427398175725,-16400,-664,128,-133,-66,-317,195,-76,109,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427453161299,427393864000,12412,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427425041428,427431088095,-16432,-504,120,-42,-241,-172,195,-85,107,2464,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427487910965,427427191000,12413,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427453584817,427460065521,-16392,-744,0,-213,-171,-199,198,-76,111,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427522282576,427460522000,12414,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427488982150,427496435169,-16480,-672,40,116,64,-96,200,-78,107,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427557597447,427493847000,12415,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427523080595,427528949910,-16312,-376,312,-341,68,-29,197,-77,103,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427587129076,427527173000,12416,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427558045187,427564202187,-16416,-688,-24,-58,6,-132,199,-74,105,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427623236039,427560500000,12417,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427587600317,427593368502,-16536,-728,8,-116,144,-278,195,-68,114,2432,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427653429669,427593829000,12418,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427624371576,427630060391,-16640,-536,48,-27,157,-33,202,-78,102,2464,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427683664724,427627155000,12419,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427653909595,427660095724,-16552,-768,-24,-130,-204,-205,195,-71,111,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427717093447,427660483000,12420,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427684172761,427690295465,-16400,-776,72,-38,-31,147,189,-77,112,2544,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427750302706,427693811000,12421,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427717560613,427723285410,-16512,-728,248,3,-43,-242,192,-79,101,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427780329354,427727138000,12422,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427750730595,427756774650,-16672,-552,128,-14,-343,165,206,-74,110,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427818014113,427760464000,12423,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427780716243,427786533595,-16608,-576,112,-125,-39,-86,201,-72,103,2432,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427853233187,427793792000,12424,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427818395854,427824274706,-16432,-536,40,-41,-31,182,188,-78,118,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427888987002,427827119000,12425,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427853662669,427859563224,-16560,-760,96,-193,289,-67,187,-65,110,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427921033632,427860447000,12426,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427889430854,427895511613,-16456,-608,256,-332,-259,-250,194,-82,112,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427952263743,427893774000,12427,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427921505706,427927283928,-16472,-696,112,87,-213,210,200,-71,107,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,427982908687,427927101000,12428,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427952748928,427958518965,-16536,-720,48,-106,-10,-356,199,-77,112,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,428019893076,427960428000,12429,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427983375354,427989515224,-16576,-656,16,-115,-136,63,199,-79,108,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,428056485150,427993757000,12430,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428020546576,428026415372,-16552,-632,232,-278,-292,-83,201,-67,110,2480,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,428085683354,428027082000,12431,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428057034724,428062758058,-16472,-512,192,-236,110,-38,189,-74,110,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,428120255595,428060410000,12432,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428086492539,428092225039,-16608,-664,104,-191,-58,303,192,-79,112,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,428158874465,428093738000,12433,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428121000002,428126661354,-16424,-632,64,95,-99,-115,192,-74,110,2544,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,428187081243,428127065000,12434,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428159306020,428165596613,-16368,-680,-8,-34,-43,120,199,-74,103,2464,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,428222851169,428160392000,12435,423823114153,423824870356,98,243,0,133,31,0,92,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428187954446,428193932132,-16560,-696,184,98,-325,-51,201,-77,98,2464,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
